square_id,cluster_k4,cluster_label
8142,1,Urban mixed-use
8143,1,Urban mixed-use
8144,1,Urban mixed-use
8145,1,Urban mixed-use
8146,1,Urban mixed-use
8147,1,Urban mixed-use
8148,1,Urban mixed-use
8149,1,Urban mixed-use
8150,1,Urban mixed-use
8151,1,Urban mixed-use
8152,1,Urban mixed-use
8153,1,Urban mixed-use
8154,1,Urban mixed-use
8155,1,Urban mixed-use
8156,2,Moderate activity
8157,1,Urban mixed-use
8158,2,Moderate activity
8159,2,Moderate activity
8160,2,Moderate activity
8161,2,Moderate activity
8162,2,Moderate activity
8163,2,Moderate activity
8164,2,Moderate activity
8165,2,Moderate activity
8166,2,Moderate activity
8167,1,Urban mixed-use
8168,1,Urban mixed-use
8169,3,High-activity core
8170,1,Urban mixed-use
8171,1,Urban mixed-use
8172,1,Urban mixed-use
8173,1,Urban mixed-use
8174,1,Urban mixed-use
8175,1,Urban mixed-use
8176,1,Urban mixed-use
8177,1,Urban mixed-use
8178,1,Urban mixed-use
8179,1,Urban mixed-use
8180,1,Urban mixed-use
8181,1,Urban mixed-use
8182,1,Urban mixed-use
8183,1,Urban mixed-use
8184,1,Urban mixed-use
8185,1,Urban mixed-use
8186,1,Urban mixed-use
8187,1,Urban mixed-use
8188,1,Urban mixed-use
8189,1,Urban mixed-use
8190,1,Urban mixed-use
8191,1,Urban mixed-use
8192,1,Urban mixed-use
8193,1,Urban mixed-use
8194,1,Urban mixed-use
8195,2,Moderate activity
8196,2,Moderate activity
8197,2,Moderate activity
8198,2,Moderate activity
8199,2,Moderate activity
8200,2,Moderate activity
8201,2,Moderate activity
8202,2,Moderate activity
8203,2,Moderate activity
8204,2,Moderate activity
8205,2,Moderate activity
8206,2,Moderate activity
8207,2,Moderate activity
8208,2,Moderate activity
8209,2,Moderate activity
8210,2,Moderate activity
8211,1,Urban mixed-use
8212,1,Urban mixed-use
8213,2,Moderate activity
8214,2,Moderate activity
8215,2,Moderate activity
8216,2,Moderate activity
8217,2,Moderate activity
8218,2,Moderate activity
8219,2,Moderate activity
8220,2,Moderate activity
8221,2,Moderate activity
8222,2,Moderate activity
8223,2,Moderate activity
8224,2,Moderate activity
8225,0,Low activity / peripheral
8226,0,Low activity / peripheral
8227,0,Low activity / peripheral
8228,0,Low activity / peripheral
8229,2,Moderate activity
8230,2,Moderate activity
8231,2,Moderate activity
8232,2,Moderate activity
8233,2,Moderate activity
8234,2,Moderate activity
8235,2,Moderate activity
8236,2,Moderate activity
8237,1,Urban mixed-use
8238,2,Moderate activity
8239,2,Moderate activity
8240,2,Moderate activity
8241,2,Moderate activity
8242,1,Urban mixed-use
8243,1,Urban mixed-use
8244,1,Urban mixed-use
8245,1,Urban mixed-use
8246,1,Urban mixed-use
8247,1,Urban mixed-use
8248,1,Urban mixed-use
8249,1,Urban mixed-use
8250,2,Moderate activity
8251,1,Urban mixed-use
8252,1,Urban mixed-use
8253,1,Urban mixed-use
8254,2,Moderate activity
8255,2,Moderate activity
8256,2,Moderate activity
8257,2,Moderate activity
8258,2,Moderate activity
8259,2,Moderate activity
8260,2,Moderate activity
8261,2,Moderate activity
8262,2,Moderate activity
8263,2,Moderate activity
8264,2,Moderate activity
8265,2,Moderate activity
8266,2,Moderate activity
8267,2,Moderate activity
8268,2,Moderate activity
8269,1,Urban mixed-use
8270,1,Urban mixed-use
8271,3,High-activity core
8272,3,High-activity core
8273,1,Urban mixed-use
8274,1,Urban mixed-use
8275,1,Urban mixed-use
8276,3,High-activity core
8277,1,Urban mixed-use
8278,1,Urban mixed-use
8279,1,Urban mixed-use
8280,1,Urban mixed-use
8281,1,Urban mixed-use
8282,1,Urban mixed-use
8283,1,Urban mixed-use
8284,2,Moderate activity
8285,2,Moderate activity
8286,1,Urban mixed-use
8287,1,Urban mixed-use
8288,1,Urban mixed-use
8289,1,Urban mixed-use
8290,1,Urban mixed-use
8291,1,Urban mixed-use
8292,1,Urban mixed-use
8293,1,Urban mixed-use
8294,2,Moderate activity
8295,2,Moderate activity
8296,2,Moderate activity
8297,2,Moderate activity
8298,2,Moderate activity
8299,2,Moderate activity
8300,2,Moderate activity
8301,2,Moderate activity
8302,2,Moderate activity
8303,2,Moderate activity
8304,2,Moderate activity
8305,2,Moderate activity
8306,2,Moderate activity
8307,2,Moderate activity
8308,2,Moderate activity
8309,1,Urban mixed-use
8310,1,Urban mixed-use
8311,1,Urban mixed-use
8312,1,Urban mixed-use
8313,2,Moderate activity
8314,1,Urban mixed-use
8315,1,Urban mixed-use
8316,2,Moderate activity
8317,2,Moderate activity
8318,2,Moderate activity
8319,2,Moderate activity
8320,2,Moderate activity
8321,2,Moderate activity
8322,2,Moderate activity
8323,2,Moderate activity
8324,2,Moderate activity
8325,2,Moderate activity
8326,0,Low activity / peripheral
8327,0,Low activity / peripheral
8328,0,Low activity / peripheral
8329,2,Moderate activity
8330,2,Moderate activity
8331,2,Moderate activity
8332,2,Moderate activity
8333,2,Moderate activity
8334,2,Moderate activity
8335,2,Moderate activity
8336,1,Urban mixed-use
8337,1,Urban mixed-use
8338,2,Moderate activity
8339,2,Moderate activity
8340,2,Moderate activity
8341,1,Urban mixed-use
8342,1,Urban mixed-use
8343,1,Urban mixed-use
8344,1,Urban mixed-use
8345,1,Urban mixed-use
8346,1,Urban mixed-use
8347,1,Urban mixed-use
8348,1,Urban mixed-use
8349,2,Moderate activity
8350,2,Moderate activity
8351,1,Urban mixed-use
8352,1,Urban mixed-use
8353,1,Urban mixed-use
8354,2,Moderate activity
8355,2,Moderate activity
8356,2,Moderate activity
8357,2,Moderate activity
8358,1,Urban mixed-use
8359,1,Urban mixed-use
8360,2,Moderate activity
8361,2,Moderate activity
8362,2,Moderate activity
8363,2,Moderate activity
8364,2,Moderate activity
8365,2,Moderate activity
8366,2,Moderate activity
8367,2,Moderate activity
8368,2,Moderate activity
8369,1,Urban mixed-use
8370,3,High-activity core
8371,3,High-activity core
8372,3,High-activity core
8373,3,High-activity core
8374,3,High-activity core
8375,1,Urban mixed-use
8376,1,Urban mixed-use
8377,1,Urban mixed-use
8378,1,Urban mixed-use
8379,1,Urban mixed-use
8380,1,Urban mixed-use
8381,1,Urban mixed-use
8382,1,Urban mixed-use
8383,1,Urban mixed-use
8384,2,Moderate activity
8385,2,Moderate activity
8386,1,Urban mixed-use
8387,1,Urban mixed-use
8388,1,Urban mixed-use
8389,1,Urban mixed-use
8390,1,Urban mixed-use
8391,1,Urban mixed-use
8392,1,Urban mixed-use
8393,2,Moderate activity
8394,2,Moderate activity
8395,2,Moderate activity
8396,2,Moderate activity
8397,2,Moderate activity
8398,2,Moderate activity
8399,2,Moderate activity
8400,0,Low activity / peripheral
8401,0,Low activity / peripheral
8402,2,Moderate activity
8403,2,Moderate activity
8404,2,Moderate activity
8405,2,Moderate activity
8406,2,Moderate activity
8407,2,Moderate activity
8408,2,Moderate activity
8409,1,Urban mixed-use
8410,1,Urban mixed-use
8411,1,Urban mixed-use
8412,2,Moderate activity
8413,2,Moderate activity
8414,1,Urban mixed-use
8415,2,Moderate activity
8416,2,Moderate activity
8417,2,Moderate activity
8418,2,Moderate activity
8419,2,Moderate activity
8420,2,Moderate activity
8421,2,Moderate activity
8422,2,Moderate activity
8423,2,Moderate activity
8424,2,Moderate activity
8425,2,Moderate activity
8426,0,Low activity / peripheral
8427,2,Moderate activity
8428,2,Moderate activity
8429,2,Moderate activity
8430,2,Moderate activity
8431,2,Moderate activity
8432,2,Moderate activity
8433,2,Moderate activity
8434,2,Moderate activity
8435,2,Moderate activity
8436,1,Urban mixed-use
8437,1,Urban mixed-use
8438,1,Urban mixed-use
8439,1,Urban mixed-use
8440,1,Urban mixed-use
8441,1,Urban mixed-use
8442,1,Urban mixed-use
8443,1,Urban mixed-use
8444,2,Moderate activity
8445,2,Moderate activity
8446,2,Moderate activity
8447,2,Moderate activity
8448,2,Moderate activity
8449,2,Moderate activity
8450,2,Moderate activity
8451,2,Moderate activity
8452,1,Urban mixed-use
8453,1,Urban mixed-use
8454,2,Moderate activity
8455,2,Moderate activity
8456,2,Moderate activity
8457,1,Urban mixed-use
8458,1,Urban mixed-use
8459,1,Urban mixed-use
8460,1,Urban mixed-use
8461,1,Urban mixed-use
8462,1,Urban mixed-use
8463,1,Urban mixed-use
8464,1,Urban mixed-use
8465,1,Urban mixed-use
8466,2,Moderate activity
8467,2,Moderate activity
8468,1,Urban mixed-use
8469,1,Urban mixed-use
8470,1,Urban mixed-use
8471,3,High-activity core
8472,3,High-activity core
8473,3,High-activity core
8474,3,High-activity core
8475,3,High-activity core
8476,3,High-activity core
8477,1,Urban mixed-use
8478,1,Urban mixed-use
8479,2,Moderate activity
8480,2,Moderate activity
8481,2,Moderate activity
8482,2,Moderate activity
8483,2,Moderate activity
8484,2,Moderate activity
8485,2,Moderate activity
8486,2,Moderate activity
8487,1,Urban mixed-use
8488,1,Urban mixed-use
8489,1,Urban mixed-use
8490,1,Urban mixed-use
8491,1,Urban mixed-use
8492,1,Urban mixed-use
8493,2,Moderate activity
8494,2,Moderate activity
8495,2,Moderate activity
8496,2,Moderate activity
8497,2,Moderate activity
8498,2,Moderate activity
8499,2,Moderate activity
8500,0,Low activity / peripheral
8501,2,Moderate activity
8502,1,Urban mixed-use
8503,2,Moderate activity
8504,2,Moderate activity
8505,2,Moderate activity
8506,2,Moderate activity
8507,2,Moderate activity
8508,2,Moderate activity
8509,1,Urban mixed-use
8510,1,Urban mixed-use
8511,1,Urban mixed-use
8512,1,Urban mixed-use
8513,1,Urban mixed-use
8514,1,Urban mixed-use
8515,2,Moderate activity
8516,2,Moderate activity
8517,2,Moderate activity
8518,2,Moderate activity
8519,1,Urban mixed-use
8520,2,Moderate activity
8521,2,Moderate activity
8522,2,Moderate activity
8523,2,Moderate activity
8524,2,Moderate activity
8525,2,Moderate activity
8526,0,Low activity / peripheral
8527,2,Moderate activity
8528,2,Moderate activity
8529,2,Moderate activity
8530,2,Moderate activity
8531,2,Moderate activity
8532,2,Moderate activity
8533,2,Moderate activity
8534,2,Moderate activity
8535,1,Urban mixed-use
8536,1,Urban mixed-use
8537,1,Urban mixed-use
8538,1,Urban mixed-use
8539,1,Urban mixed-use
8540,1,Urban mixed-use
8541,1,Urban mixed-use
8542,2,Moderate activity
8543,2,Moderate activity
8544,2,Moderate activity
8545,2,Moderate activity
8546,2,Moderate activity
8547,2,Moderate activity
8548,2,Moderate activity
8549,2,Moderate activity
8550,2,Moderate activity
8551,1,Urban mixed-use
8552,1,Urban mixed-use
8553,1,Urban mixed-use
8554,1,Urban mixed-use
8555,1,Urban mixed-use
8556,1,Urban mixed-use
8557,1,Urban mixed-use
8558,1,Urban mixed-use
8559,1,Urban mixed-use
8560,1,Urban mixed-use
8561,1,Urban mixed-use
8562,1,Urban mixed-use
8563,1,Urban mixed-use
8564,2,Moderate activity
8565,2,Moderate activity
8566,2,Moderate activity
8567,2,Moderate activity
8568,2,Moderate activity
8569,1,Urban mixed-use
8570,1,Urban mixed-use
8571,1,Urban mixed-use
8572,3,High-activity core
8573,3,High-activity core
8574,3,High-activity core
8575,3,High-activity core
8576,3,High-activity core
8577,1,Urban mixed-use
8578,1,Urban mixed-use
8579,0,Low activity / peripheral
8580,0,Low activity / peripheral
8581,0,Low activity / peripheral
8582,2,Moderate activity
8583,2,Moderate activity
8584,2,Moderate activity
8585,2,Moderate activity
8586,2,Moderate activity
8587,2,Moderate activity
8588,1,Urban mixed-use
8589,1,Urban mixed-use
8590,1,Urban mixed-use
8591,1,Urban mixed-use
8592,1,Urban mixed-use
8593,2,Moderate activity
8594,2,Moderate activity
8595,2,Moderate activity
8596,2,Moderate activity
8597,2,Moderate activity
8598,2,Moderate activity
8599,2,Moderate activity
8600,0,Low activity / peripheral
8601,2,Moderate activity
8602,1,Urban mixed-use
8603,2,Moderate activity
8604,2,Moderate activity
8605,2,Moderate activity
8606,2,Moderate activity
8607,2,Moderate activity
8608,2,Moderate activity
8609,2,Moderate activity
8610,1,Urban mixed-use
8611,1,Urban mixed-use
8612,1,Urban mixed-use
8613,1,Urban mixed-use
8614,2,Moderate activity
8615,2,Moderate activity
8616,2,Moderate activity
8617,2,Moderate activity
8618,2,Moderate activity
8619,1,Urban mixed-use
8620,1,Urban mixed-use
8621,1,Urban mixed-use
8622,2,Moderate activity
8623,2,Moderate activity
8624,2,Moderate activity
8625,2,Moderate activity
8626,2,Moderate activity
8627,2,Moderate activity
8628,2,Moderate activity
8629,2,Moderate activity
8630,2,Moderate activity
8631,2,Moderate activity
8632,2,Moderate activity
8633,2,Moderate activity
8634,1,Urban mixed-use
8635,1,Urban mixed-use
8636,1,Urban mixed-use
8637,1,Urban mixed-use
8638,1,Urban mixed-use
8639,1,Urban mixed-use
8640,1,Urban mixed-use
8641,2,Moderate activity
8642,2,Moderate activity
8643,2,Moderate activity
8644,2,Moderate activity
8645,2,Moderate activity
8646,2,Moderate activity
8647,2,Moderate activity
8648,2,Moderate activity
8649,2,Moderate activity
8650,2,Moderate activity
8651,1,Urban mixed-use
8652,1,Urban mixed-use
8653,1,Urban mixed-use
8654,1,Urban mixed-use
8655,1,Urban mixed-use
8656,1,Urban mixed-use
8657,1,Urban mixed-use
8658,1,Urban mixed-use
8659,1,Urban mixed-use
8660,1,Urban mixed-use
8661,1,Urban mixed-use
8662,3,High-activity core
8663,1,Urban mixed-use
8664,0,Low activity / peripheral
8665,0,Low activity / peripheral
8666,0,Low activity / peripheral
8667,2,Moderate activity
8668,2,Moderate activity
8669,1,Urban mixed-use
8670,1,Urban mixed-use
8671,1,Urban mixed-use
8672,3,High-activity core
8673,1,Urban mixed-use
8674,3,High-activity core
8675,3,High-activity core
8676,3,High-activity core
8677,1,Urban mixed-use
8678,1,Urban mixed-use
8679,0,Low activity / peripheral
8680,0,Low activity / peripheral
8681,2,Moderate activity
8682,2,Moderate activity
8683,2,Moderate activity
8684,2,Moderate activity
8685,1,Urban mixed-use
8686,2,Moderate activity
8687,2,Moderate activity
8688,1,Urban mixed-use
8689,1,Urban mixed-use
8690,1,Urban mixed-use
8691,1,Urban mixed-use
8692,1,Urban mixed-use
8693,2,Moderate activity
8694,2,Moderate activity
8695,2,Moderate activity
8696,2,Moderate activity
8697,2,Moderate activity
8698,2,Moderate activity
8699,2,Moderate activity
8700,0,Low activity / peripheral
8701,2,Moderate activity
8702,2,Moderate activity
8703,2,Moderate activity
8704,2,Moderate activity
8705,2,Moderate activity
8706,2,Moderate activity
8707,2,Moderate activity
8708,2,Moderate activity
8709,2,Moderate activity
8710,2,Moderate activity
8711,2,Moderate activity
8712,1,Urban mixed-use
8713,2,Moderate activity
8714,2,Moderate activity
8715,2,Moderate activity
8716,2,Moderate activity
8717,2,Moderate activity
8718,2,Moderate activity
8719,1,Urban mixed-use
8720,1,Urban mixed-use
8721,1,Urban mixed-use
8722,2,Moderate activity
8723,2,Moderate activity
8724,2,Moderate activity
8725,2,Moderate activity
8726,2,Moderate activity
8727,2,Moderate activity
8728,2,Moderate activity
8729,2,Moderate activity
8730,2,Moderate activity
8731,2,Moderate activity
8732,2,Moderate activity
8733,2,Moderate activity
8734,1,Urban mixed-use
8735,1,Urban mixed-use
8736,1,Urban mixed-use
8737,1,Urban mixed-use
8738,1,Urban mixed-use
8739,1,Urban mixed-use
8740,1,Urban mixed-use
8741,2,Moderate activity
8742,2,Moderate activity
8743,2,Moderate activity
8744,2,Moderate activity
8745,2,Moderate activity
8746,2,Moderate activity
8747,2,Moderate activity
8748,2,Moderate activity
8749,2,Moderate activity
8750,1,Urban mixed-use
8751,1,Urban mixed-use
8752,1,Urban mixed-use
8753,1,Urban mixed-use
8754,1,Urban mixed-use
8755,1,Urban mixed-use
8756,1,Urban mixed-use
8757,1,Urban mixed-use
8758,1,Urban mixed-use
8759,1,Urban mixed-use
8760,1,Urban mixed-use
8761,1,Urban mixed-use
8762,3,High-activity core
8763,2,Moderate activity
8764,0,Low activity / peripheral
8765,2,Moderate activity
8766,2,Moderate activity
8767,2,Moderate activity
8768,2,Moderate activity
8769,1,Urban mixed-use
8770,1,Urban mixed-use
8771,1,Urban mixed-use
8772,1,Urban mixed-use
8773,1,Urban mixed-use
8774,3,High-activity core
8775,3,High-activity core
8776,1,Urban mixed-use
8777,1,Urban mixed-use
8778,2,Moderate activity
8779,0,Low activity / peripheral
8780,2,Moderate activity
8781,2,Moderate activity
8782,2,Moderate activity
8783,2,Moderate activity
8784,2,Moderate activity
8785,1,Urban mixed-use
8786,1,Urban mixed-use
8787,1,Urban mixed-use
8788,1,Urban mixed-use
8789,1,Urban mixed-use
8790,1,Urban mixed-use
8791,1,Urban mixed-use
8792,1,Urban mixed-use
8793,1,Urban mixed-use
8794,2,Moderate activity
8795,2,Moderate activity
8796,2,Moderate activity
8797,2,Moderate activity
8798,2,Moderate activity
8799,1,Urban mixed-use
8800,2,Moderate activity
8801,2,Moderate activity
8802,2,Moderate activity
8803,2,Moderate activity
8804,2,Moderate activity
8805,2,Moderate activity
8806,2,Moderate activity
8807,2,Moderate activity
8808,2,Moderate activity
8809,2,Moderate activity
8810,2,Moderate activity
8811,2,Moderate activity
8812,2,Moderate activity
8813,2,Moderate activity
8814,2,Moderate activity
8815,2,Moderate activity
8816,2,Moderate activity
8817,2,Moderate activity
8818,1,Urban mixed-use
8819,1,Urban mixed-use
8820,1,Urban mixed-use
8821,1,Urban mixed-use
8822,2,Moderate activity
8823,2,Moderate activity
8824,2,Moderate activity
8825,2,Moderate activity
8826,2,Moderate activity
8827,2,Moderate activity
8828,2,Moderate activity
8829,2,Moderate activity
8830,2,Moderate activity
8831,2,Moderate activity
8832,1,Urban mixed-use
8833,1,Urban mixed-use
8834,1,Urban mixed-use
8835,1,Urban mixed-use
8836,1,Urban mixed-use
8837,1,Urban mixed-use
8838,2,Moderate activity
8839,1,Urban mixed-use
8840,1,Urban mixed-use
8841,2,Moderate activity
8842,2,Moderate activity
8843,2,Moderate activity
8844,2,Moderate activity
8845,2,Moderate activity
8846,2,Moderate activity
8847,2,Moderate activity
8848,2,Moderate activity
8849,2,Moderate activity
8850,2,Moderate activity
8851,1,Urban mixed-use
8852,1,Urban mixed-use
8853,1,Urban mixed-use
8854,1,Urban mixed-use
8855,1,Urban mixed-use
8856,1,Urban mixed-use
8857,1,Urban mixed-use
8858,1,Urban mixed-use
8859,1,Urban mixed-use
8860,1,Urban mixed-use
8861,1,Urban mixed-use
8862,3,High-activity core
8863,1,Urban mixed-use
8864,0,Low activity / peripheral
8865,2,Moderate activity
8866,2,Moderate activity
8867,2,Moderate activity
8868,2,Moderate activity
8869,1,Urban mixed-use
8870,1,Urban mixed-use
8871,1,Urban mixed-use
8872,1,Urban mixed-use
8873,1,Urban mixed-use
8874,3,High-activity core
8875,3,High-activity core
8876,1,Urban mixed-use
8877,1,Urban mixed-use
8878,2,Moderate activity
8879,0,Low activity / peripheral
8880,2,Moderate activity
8881,2,Moderate activity
8882,2,Moderate activity
8883,2,Moderate activity
8884,2,Moderate activity
8885,1,Urban mixed-use
8886,1,Urban mixed-use
8887,1,Urban mixed-use
8888,1,Urban mixed-use
